,C0_Prob,C1_Prob
237,1.0986871e-08,1.0
238,1.8169933e-06,0.9999982
239,1.0146911e-05,0.99998987
240,0.0004663446,0.99953365
241,0.00053465134,0.9994654
242,0.00017462972,0.9998254
243,0.012331504,0.98766845
244,0.01697724,0.98302275
245,0.99991846,8.1586055e-05
246,0.015033321,0.98496675
247,0.025103237,0.9748967
248,1.0,1.4223811e-09
249,0.0014168168,0.9985832
250,2.2561275e-05,0.99997747
251,8.0141355e-08,0.9999999
252,3.333469e-08,1.0
253,2.1089512e-08,1.0
254,6.752744e-10,1.0
255,7.353118e-08,0.9999999
256,2.7747719e-08,1.0
257,6.312138e-07,0.9999994
258,2.477264e-10,1.0
259,5.3716565e-09,1.0
260,1.4717914e-05,0.99998534
261,3.522229e-08,1.0
262,1.0831146e-09,1.0
263,1.519616e-10,1.0
264,4.8413096e-10,1.0
265,4.4115325e-08,1.0
266,6.6145636e-09,1.0
267,6.082488e-12,1.0
268,4.132112e-08,1.0
269,4.2204348e-10,1.0
270,1.645259e-08,1.0
271,1.3345129e-08,1.0
272,5.784048e-05,0.9999422
273,6.380682e-07,0.9999994
274,0.00016445464,0.9998355
275,1.5118875e-06,0.99999845
276,1.0206296e-05,0.99998975
277,0.000110497844,0.9998895
278,2.6267704e-08,1.0
279,1.346569e-05,0.9999865
280,0.011542317,0.9884576
281,0.015808417,0.98419154
282,0.00018495605,0.99981505
283,1.4168546e-07,0.9999999
284,1.7213966e-05,0.99998283
285,0.008287365,0.9917127
286,8.133027e-09,1.0
287,1.0703801e-08,1.0
288,2.0159673e-06,0.999998
289,4.4079974e-05,0.9999559
290,4.6940827e-06,0.99999535
291,1.6270369e-05,0.9999838
292,1.0719067e-05,0.9999893
293,8.514083e-06,0.99999154
294,2.8098839e-09,1.0
295,1.9656245e-11,1.0
296,1.9380444e-09,1.0
297,2.0370967e-10,1.0
298,1.1199888e-09,1.0
299,2.3555798e-11,1.0
300,1.2207976e-06,0.9999988
301,2.389687e-07,0.99999976
302,2.5600344e-09,1.0
303,1.0402071e-10,1.0
304,6.956917e-13,1.0
