,C0_Prob,C1_Prob
353,0.00018045437,0.9998196
354,8.570472e-06,0.9999914
355,0.00017447145,0.99982554
356,2.0442063e-05,0.9999796
357,6.583344e-05,0.9999342
358,5.689261e-05,0.99994314
359,0.0035099152,0.99649006
360,0.0062708473,0.9937291
361,0.03948666,0.96051335
362,0.0064429236,0.99355704
363,0.00063097215,0.9993691
364,0.01617104,0.98382896
365,3.9350914e-05,0.99996066
366,4.6456847e-05,0.9999535
367,2.8072023e-05,0.999972
368,3.6506444e-06,0.9999963
369,3.248977e-05,0.99996746
370,3.9440067e-05,0.99996054
371,0.003105161,0.99689484
372,0.0073589673,0.99264103
373,0.08578206,0.91421795
374,2.1733807e-05,0.9999783
375,0.0005098209,0.99949014
376,4.230801e-05,0.9999577
377,0.02161469,0.97838527
378,0.00053824927,0.9994617
379,2.5904333e-06,0.9999974
380,4.7575548e-05,0.99995244
381,0.0013501073,0.9986499
382,7.118965e-07,0.9999993
383,4.427854e-05,0.9999558
384,1.2172054e-06,0.9999988
385,0.00069121114,0.9993088
386,0.00013844958,0.9998615
387,0.00024635028,0.99975365
388,2.9833142e-05,0.9999702
389,0.00057459716,0.9994254
390,0.0005040474,0.999496
391,0.000269547,0.9997304
392,0.0010912145,0.99890876
393,0.002551847,0.9974482
394,8.541192e-09,1.0
395,3.4328272e-13,1.0
396,9.472443e-14,1.0
397,4.3147118e-11,1.0
398,2.0089716e-10,1.0
399,8.5557036e-07,0.99999917
400,9.180806e-12,1.0
401,3.4994318e-07,0.99999964
402,1.2951132e-08,1.0
403,1.783408e-05,0.9999821
404,2.2377293e-08,1.0
405,1.6611675e-05,0.99998343
406,2.006752e-06,0.999998
407,2.2251974e-05,0.9999777
408,3.5973888e-05,0.999964
409,9.841631e-06,0.9999901
410,5.16474e-06,0.9999949
411,0.00045339874,0.9995466
412,0.14114471,0.8588553
413,0.07488971,0.92511034
414,0.0003238564,0.9996761
415,0.020913806,0.9790862
416,0.102575526,0.89742446
417,0.053190675,0.9468093
418,2.742442e-05,0.9999726
419,0.007541896,0.9924581
420,0.013408503,0.9865915
421,0.018812513,0.98118746
422,4.4590408e-05,0.9999554
423,0.005851547,0.9941485
424,0.028823216,0.97117674
425,0.00071229937,0.9992878
426,5.5026608e-06,0.9999945
427,0.04114924,0.9588508
428,0.009503938,0.99049604
429,0.00028434818,0.9997156
430,0.00078232534,0.9992176
431,0.00043929945,0.99956065
432,0.015257495,0.9847425
433,0.008225577,0.9917745
434,0.00013656922,0.9998634
435,0.0051964577,0.9948035
436,0.003501092,0.99649894
437,0.004727752,0.9952722
438,0.00033436783,0.9996656
439,0.00050074235,0.9994992
440,8.0440805e-06,0.999992
441,5.2341384e-06,0.99999475
442,0.00024328899,0.99975675
443,0.00043186362,0.99956816
444,1.206515e-06,0.9999988
445,6.87588e-05,0.9999312
446,1.1340625e-06,0.9999988
447,2.5356985e-05,0.9999746
448,1.0400087e-06,0.9999989
449,1.077038e-06,0.9999989
450,1.3694478e-07,0.9999999
451,0.0003275309,0.99967253
452,1.816581e-06,0.9999982
453,2.0514065e-06,0.999998
454,9.148465e-07,0.99999905
455,0.00069933047,0.9993006
456,1.49003e-07,0.9999999
457,0.00025749058,0.99974245
458,3.42414e-06,0.99999654
459,0.00032166648,0.9996784
460,8.354376e-06,0.99999166
461,7.3344876e-05,0.9999267
462,0.00012578722,0.99987423
463,0.0009467693,0.9990532
464,8.312672e-07,0.99999917
465,0.00015623764,0.9998437
466,6.862997e-06,0.9999931
467,0.00030499746,0.99969506
468,6.0422236e-09,1.0
469,9.0593346e-07,0.99999905
470,1.0154878e-06,0.9999989
471,5.1370343e-06,0.9999949
472,8.5873497e-10,1.0
473,2.323096e-06,0.99999774
474,2.9654864e-05,0.9999703
475,2.5363065e-07,0.99999976
476,1.513571e-07,0.9999999
477,3.789131e-05,0.9999621
478,1.36002855e-05,0.9999864
479,2.6927637e-06,0.99999726
480,5.06601e-10,1.0
481,2.855024e-05,0.9999714
482,1.5841482e-06,0.99999845
483,4.290577e-05,0.9999571
484,5.009483e-05,0.99994993
485,5.36969e-06,0.99999464
486,2.475493e-10,1.0
487,1.7619807e-06,0.9999982
488,4.6860058e-11,1.0
489,2.664241e-08,1.0
490,8.2190726e-10,1.0
491,5.5558176e-06,0.9999944
492,8.003287e-09,1.0
493,4.1993974e-07,0.9999995
494,1.0911568e-07,0.9999999
495,5.0414055e-06,0.999995
496,1.6904714e-07,0.9999999
497,1.3715818e-05,0.9999863
498,1.5458349e-07,0.9999999
499,0.00014681015,0.99985313
500,0.0005800652,0.9994199
501,6.6804287e-06,0.9999933
502,4.3992523e-07,0.9999995
503,0.0011225557,0.99887747
504,0.002027203,0.9979728
505,0.0006143553,0.9993856
506,8.815858e-07,0.99999917
507,2.9025534e-05,0.99997103
508,0.0064658388,0.9935342
509,0.00015950776,0.9998405
510,6.5351624e-06,0.99999344
511,0.0001159483,0.999884
512,5.537825e-07,0.9999994
513,1.0124553e-05,0.99998987
514,4.2051947e-06,0.9999958
515,0.00057307835,0.99942696
516,1.4706272e-06,0.99999857
517,1.6525213e-05,0.99998343
518,1.0968571e-06,0.9999989
519,0.0001507221,0.9998492
520,1.5588417e-05,0.9999844
521,0.00010651415,0.9998934
522,1.0985059e-06,0.9999989
523,7.514703e-05,0.9999249
524,6.1260354e-05,0.9999387
525,6.360545e-06,0.9999937
526,4.41698e-07,0.9999995
527,0.000103174796,0.99989676
528,1.0490086e-06,0.9999989
529,2.8748286e-07,0.99999976
530,1.359493e-07,0.9999999
531,1.9422794e-05,0.99998057
532,3.0731073e-07,0.99999964
533,1.6747248e-06,0.99999833
534,6.6268735e-06,0.9999933
535,4.6260076e-05,0.99995375
536,0.0010191348,0.9989808
537,2.1818387e-05,0.9999782
538,5.045445e-05,0.9999496
539,0.00025489996,0.9997451
540,6.8049085e-06,0.9999932
541,1.8713037e-06,0.9999981
542,4.184732e-06,0.9999958
543,0.00037185728,0.99962807
544,1.920625e-06,0.9999981
545,2.2014366e-07,0.99999976
546,4.3701762e-05,0.99995625
547,6.851918e-05,0.99993145
548,1.0812969e-05,0.99998915
549,1.670093e-05,0.9999833
550,6.6692926e-05,0.99993336
551,8.96424e-05,0.99991035
552,0.00011912634,0.9998809
553,1.1236095e-05,0.9999888
554,9.275974e-13,1.0
555,5.557742e-05,0.99994445
556,0.098775774,0.90122426
557,0.00031111995,0.99968886
558,4.064522e-11,1.0
559,0.0015940927,0.9984059
560,9.034454e-08,0.9999999
561,7.1582063e-12,1.0
562,8.6368175e-08,0.9999999
563,3.389196e-06,0.99999666
564,7.892322e-09,1.0
565,7.0841544e-08,0.9999999
566,2.6598266e-07,0.99999976
567,4.216249e-05,0.9999578
568,4.9004617e-10,1.0
569,3.969219e-06,0.99999607
570,7.6498694e-08,0.9999999
571,0.0001414243,0.9998585
572,2.884375e-09,1.0
573,9.077118e-08,0.9999999
574,1.8222829e-07,0.99999976
575,1.4869362e-05,0.9999851
576,8.2568064e-08,0.9999999
577,1.2589568e-08,1.0
578,3.7116796e-09,1.0
579,2.1188282e-05,0.9999788
580,1.277412e-06,0.9999987
581,2.2844475e-07,0.99999976
582,8.988751e-08,0.9999999
583,0.00028849198,0.99971145
584,3.4757704e-07,0.99999964
585,5.7967436e-06,0.99999416
586,8.4699764e-08,0.9999999
587,1.19912675e-05,0.99998796
588,1.9695835e-07,0.99999976
589,2.4317166e-07,0.99999976
590,1.5794884e-06,0.99999845
591,0.00039412224,0.99960595
592,3.6714704e-07,0.99999964
593,1.6287428e-05,0.99998367
594,1.528028e-07,0.9999999
595,0.00039639545,0.99960357
596,1.6790942e-07,0.9999999
597,2.5820648e-06,0.9999974
598,3.8791768e-08,1.0
599,1.9900644e-05,0.9999801
600,8.977135e-08,0.9999999
601,7.045683e-08,0.9999999
602,1.0355461e-12,1.0
603,3.4681886e-09,1.0
604,4.311322e-05,0.99995685
605,4.1833595e-05,0.99995816
606,1.8230282e-06,0.9999982
607,0.00019337995,0.9998066
608,0.00029763227,0.9997024
609,3.8977432e-05,0.999961
610,5.7320844e-06,0.9999943
611,3.0179843e-05,0.99996984
612,4.6506855e-05,0.9999535
613,0.00017446297,0.99982554
614,6.915572e-05,0.99993086
615,0.0001750188,0.99982506
616,2.9343926e-05,0.9999707
617,2.9432122e-05,0.99997056
618,1.1668573e-05,0.9999883
619,3.8556136e-05,0.9999615
620,1.7088522e-06,0.99999833
621,2.3060018e-05,0.999977
622,4.0453274e-06,0.99999595
623,0.0003818117,0.9996182
624,2.7764807e-05,0.9999722
625,2.5488174e-05,0.9999745
626,0.00038484656,0.9996151
627,0.0007573911,0.99924266
628,0.00018457131,0.9998154
629,2.5920177e-05,0.99997413
630,3.3626898e-06,0.99999666
631,4.575046e-05,0.9999542
632,2.474295e-06,0.9999975
633,8.2152695e-07,0.99999917
634,1.0499899e-07,0.9999999
635,0.00018658178,0.9998135
636,0.0037239443,0.99627614
637,0.000395761,0.9996043
638,0.000509059,0.999491
639,9.186074e-06,0.9999908
640,0.0073261554,0.9926738
641,0.00030526248,0.9996947
642,7.602812e-05,0.99992394
643,1.11035715e-05,0.9999889
644,0.00010228347,0.9998977
645,3.604432e-05,0.999964
646,2.8337252e-05,0.9999716
647,0.0008571412,0.9991429
648,8.727799e-05,0.99991274
649,6.0511706e-05,0.99993944
650,5.756243e-06,0.9999943
651,0.0010908694,0.9989091
652,8.984987e-06,0.99999106
653,1.7230914e-05,0.9999827
654,1.9626192e-05,0.99998033
655,8.1856386e-05,0.9999181
656,1.6647472e-09,1.0
657,3.5589496e-06,0.9999964
658,8.7593016e-08,0.9999999
659,1.6834512e-05,0.9999832
660,3.4076857e-06,0.99999654
661,6.992499e-07,0.9999993
662,8.887138e-06,0.99999106
663,1.7021382e-06,0.99999833
664,7.186743e-07,0.9999993
665,1.7883163e-05,0.9999821
666,3.860632e-05,0.9999614
667,7.9160685e-07,0.99999917
668,8.81124e-05,0.9999119
669,3.0371991e-06,0.999997
670,5.0606586e-06,0.999995
671,1.67005e-05,0.9999833
672,0.0005235678,0.9994765
673,1.3861727e-05,0.9999862
674,1.2345002e-06,0.9999988
675,2.1970329e-05,0.99997807
676,0.00030764623,0.9996923
677,2.8190572e-05,0.99997187
678,2.1274404e-06,0.99999785
679,9.524846e-05,0.99990475
680,6.144953e-09,1.0
681,3.9637338e-10,1.0
682,7.399501e-09,1.0
683,2.5463717e-07,0.99999976
684,6.4991185e-10,1.0
685,4.38109e-07,0.9999995
686,1.0407617e-08,1.0
687,2.8188906e-05,0.99997187
688,5.3342264e-06,0.99999464
689,3.7590642e-05,0.99996245
690,2.82238e-07,0.99999976
691,3.3676053e-05,0.99996626
692,1.55352e-06,0.99999845
693,3.2211306e-06,0.9999968
694,3.444995e-09,1.0
695,5.8444366e-06,0.99999416
696,2.0853383e-07,0.99999976
697,3.2478756e-08,1.0
698,3.2547536e-07,0.99999964
699,1.653437e-05,0.99998343
700,4.935624e-07,0.9999995
701,8.3896644e-08,0.9999999
702,2.6684796e-10,1.0
703,1.5791897e-05,0.99998426
704,4.238123e-11,1.0
705,1.8043874e-08,1.0
706,1.9918154e-08,1.0
707,1.3293756e-06,0.9999987
708,7.31486e-08,0.9999999
709,1.6252764e-07,0.9999999
710,3.703221e-07,0.99999964
711,3.9567053e-06,0.99999607
712,2.4126203e-07,0.99999976
713,7.947311e-08,0.9999999
714,1.282872e-08,1.0
715,4.104648e-09,1.0
716,8.491004e-08,0.9999999
717,9.892531e-08,0.9999999
718,1.1745696e-08,1.0
719,1.9449152e-07,0.99999976
720,2.2866298e-09,1.0
721,1.9446103e-08,1.0
722,2.634618e-08,1.0
723,4.1475732e-07,0.99999964
724,4.936591e-09,1.0
725,1.9016354e-06,0.9999981
726,7.579068e-08,0.9999999
727,5.417991e-06,0.99999464
728,1.6113924e-07,0.9999999
729,1.85999e-07,0.99999976
730,8.613383e-10,1.0
731,6.217841e-08,0.9999999
732,1.324094e-07,0.9999999
733,7.583623e-08,0.9999999
734,2.8366942e-10,1.0
735,8.351509e-06,0.99999166
736,4.4241992e-06,0.9999956
737,9.981571e-06,0.99999
738,2.1242963e-08,1.0
739,7.1284086e-07,0.9999993
740,3.3374366e-07,0.99999964
741,1.808431e-06,0.9999982
742,4.4575362e-08,1.0
743,2.1771217e-07,0.99999976
744,1.6924328e-07,0.9999999
745,1.07909855e-05,0.99998915
746,1.1819802e-06,0.9999988
747,2.7126828e-06,0.99999726
748,4.9710425e-06,0.999995
749,0.000102795835,0.99989724
750,3.959034e-06,0.99999607
751,1.4584191e-06,0.99999857
752,2.698218e-08,1.0
753,0.00021615911,0.9997838
754,2.771081e-06,0.99999726
755,3.70159e-06,0.9999963
756,1.0292409e-06,0.9999989
757,1.7020138e-05,0.99998295
758,3.7432412e-06,0.9999963
759,8.51286e-09,1.0
760,4.9431937e-06,0.9999951
761,4.9519364e-05,0.9999505
762,7.3957295e-07,0.9999993
763,1.8125077e-07,0.99999976
764,1.001361e-07,0.9999999
765,7.464063e-07,0.9999993
766,9.995015e-10,1.0
767,2.8539388e-08,1.0
768,6.307078e-12,1.0
769,4.3459036e-09,1.0
770,5.181687e-14,1.0
771,6.5057936e-13,1.0
772,4.7079785e-16,1.0
773,2.5937872e-08,1.0
774,1.8094699e-09,1.0
775,6.949378e-11,1.0
776,5.6480695e-11,1.0
777,1.0052927e-09,1.0
778,3.9690117e-15,1.0
779,4.8635645e-08,1.0
780,8.924076e-08,0.9999999
781,4.9158007e-07,0.9999995
782,7.166547e-10,1.0
783,6.3287814e-08,0.9999999
784,7.410079e-09,1.0
785,3.567557e-07,0.99999964
786,8.5685015e-10,1.0
787,1.2350738e-10,1.0
788,1.2535039e-11,1.0
789,1.2887212e-08,1.0
790,1.1720322e-11,1.0
791,5.7855446e-13,1.0
792,5.264561e-18,1.0
793,1.757323e-18,1.0
794,1.164079e-18,1.0
795,2.0226127e-14,1.0
796,4.533019e-20,1.0
797,1.9375057e-12,1.0
798,3.0057173e-17,1.0
799,6.7513464e-12,1.0
800,1.2051754e-10,1.0
801,9.355358e-10,1.0
802,2.1912739e-11,1.0
803,3.6425522e-11,1.0
804,8.3677143e-10,1.0
805,7.36676e-09,1.0
806,1.3167852e-09,1.0
807,1.113567e-08,1.0
808,7.237348e-09,1.0
809,5.1856444e-09,1.0
810,2.2620693e-08,1.0
811,1.3905168e-08,1.0
812,5.792704e-08,1.0
813,6.377628e-08,0.9999999
814,1.9176953e-13,1.0
815,3.802186e-09,1.0
816,4.0447997e-08,1.0
817,1.1504746e-08,1.0
818,6.285288e-07,0.9999994
819,2.163498e-08,1.0
820,0.006274771,0.99372524
821,0.0005148101,0.99948514
822,0.00011670703,0.9998833
823,0.0029992939,0.99700063
824,5.1507996e-06,0.9999949
825,0.0019331473,0.99806684
826,4.645851e-06,0.99999535
827,1.1359936e-05,0.9999887
828,4.930891e-06,0.9999951
829,7.564758e-05,0.9999243
830,0.0001703098,0.99982965
831,3.5581354e-05,0.9999645
832,3.5306828e-05,0.9999647
833,1.4297771e-06,0.99999857
834,1.669252e-05,0.9999833
835,3.9238872e-05,0.9999608
836,0.00028108648,0.99971884
837,0.006342575,0.9936574
838,0.00020545225,0.99979454
839,2.6767468e-05,0.9999732
840,0.000658382,0.99934155
841,0.049704418,0.9502956
842,0.023069244,0.97693074
843,2.003107e-05,0.99998
844,4.7589447e-07,0.9999995
845,0.00012097992,0.999879
846,0.00082559104,0.9991744
847,2.0615223e-06,0.999998
848,0.00021485964,0.9997851
849,0.0026603749,0.99733967
850,0.0019744374,0.99802554
851,1.5173055e-06,0.99999845
852,1.0741415e-05,0.9999893
853,0.0018306421,0.9981693
854,0.00042195746,0.99957806
855,4.8152435e-07,0.9999995
856,4.794886e-09,1.0
857,1.2172064e-06,0.9999988
858,1.2697333e-07,0.9999999
859,2.3004194e-08,1.0
860,0.0010070619,0.998993
861,0.02818732,0.97181267
862,0.0014886863,0.99851125
863,0.00023688965,0.9997631
864,0.009522328,0.9904777
865,0.007770251,0.99222976
866,0.0041666734,0.9958333
867,0.0029244993,0.99707556
868,0.00026010704,0.9997398
869,0.0019934154,0.99800664
870,0.00041720597,0.9995828
871,1.0707726e-05,0.9999893
872,3.4132227e-05,0.9999659
873,0.0009223608,0.9990777
874,2.7073586e-06,0.99999726
875,0.00040083932,0.99959916
876,1.4720328e-05,0.99998534
877,3.1550793e-05,0.9999684
878,2.1843082e-06,0.99999785
879,1.7638973e-06,0.9999982
880,5.9944676e-07,0.9999994
881,2.0728201e-05,0.99997926
882,2.5798403e-05,0.99997425
883,3.3103697e-06,0.99999666
884,6.024395e-07,0.9999994
885,0.00034771572,0.99965227
886,1.3064563e-05,0.9999869
887,3.5987105e-07,0.99999964
888,0.0039833277,0.9960167
889,0.0108608585,0.98913914
890,0.004583457,0.9954165
891,0.0013454227,0.9986546
892,0.0008621965,0.99913776
893,0.011378052,0.9886219
894,0.0021841063,0.99781585
895,0.0022561324,0.99774384
896,0.0057580895,0.9942419
897,0.004083743,0.9959163
898,0.0013034598,0.9986966
899,0.018075092,0.9819249
