,C0_Prob,C1_Prob
744,2.6749683e-05,0.9999733
745,1.7900505e-06,0.9999982
746,0.00017787772,0.9998222
747,3.3719064e-06,0.99999666
748,8.957746e-06,0.99999106
749,5.434436e-06,0.9999945
750,1.522164e-05,0.99998474
751,8.846137e-06,0.9999912
752,6.221625e-08,0.9999999
753,1.5370866e-06,0.99999845
754,3.168567e-05,0.9999683
755,1.3331971e-05,0.99998665
756,6.626613e-08,0.9999999
757,1.0379428e-06,0.9999989
758,1.0856399e-05,0.99998915
759,3.1863674e-06,0.9999968
760,1.0730921e-05,0.9999893
761,1.1953122e-05,0.9999881
762,9.662552e-06,0.99999034
763,1.1854751e-06,0.9999988
764,6.4622795e-06,0.99999356
765,4.7169015e-06,0.99999523
766,1.106043e-05,0.9999889
767,7.692703e-07,0.9999993
768,1.7464696e-07,0.9999999
769,4.982541e-05,0.9999502
770,8.4739816e-07,0.99999917
771,9.2008145e-07,0.99999905
772,7.470764e-07,0.9999993
773,1.0083995e-05,0.99998987
774,1.0944488e-05,0.99998903
775,2.7905918e-07,0.99999976
776,9.296149e-07,0.99999905
777,1.8808564e-07,0.99999976
778,9.081898e-08,0.9999999
779,1.4328687e-06,0.99999857
780,4.6177033e-07,0.9999995
781,8.260205e-06,0.9999918
782,1.8646039e-06,0.9999981
783,3.9686813e-05,0.9999603
784,8.214014e-06,0.9999918
785,0.00022881429,0.9997712
786,1.4821382e-05,0.9999852
787,1.8450333e-05,0.9999815
788,1.877849e-07,0.99999976
789,5.860455e-06,0.99999416
790,2.444361e-06,0.9999975
791,4.9008314e-08,1.0
792,2.837234e-11,1.0
793,5.688135e-11,1.0
794,7.8577717e-10,1.0
795,7.951822e-10,1.0
796,7.372614e-11,1.0
797,4.5832402e-10,1.0
798,9.0004953e-10,1.0
799,1.7364012e-08,1.0
800,1.586821e-08,1.0
801,1.24563595e-08,1.0
802,9.913703e-07,0.99999905
803,5.7800115e-08,1.0
804,4.268658e-07,0.9999995
805,1.0617971e-06,0.9999989
806,0.0001698348,0.9998301
807,0.00033830418,0.9996617
808,2.908844e-07,0.99999976
809,3.626728e-07,0.99999964
810,6.1606847e-06,0.9999938
811,1.4117401e-09,1.0
812,4.820601e-07,0.9999995
813,4.616532e-07,0.9999995
814,2.8417526e-06,0.99999714
815,2.3696877e-05,0.9999763
816,5.230312e-05,0.99994767
817,5.1241863e-05,0.99994874
818,7.1873033e-06,0.99999285
819,6.983004e-08,0.9999999
820,0.0040191133,0.99598086
821,0.00036157746,0.99963844
822,0.00066701433,0.99933296
823,0.00055151584,0.9994485
824,0.0008549674,0.99914503
825,0.0029709407,0.9970291
826,4.628823e-05,0.99995375
827,5.194448e-07,0.9999995
828,0.0001695544,0.99983037
829,0.0016748059,0.99832517
830,0.0031900287,0.9968099
831,7.285726e-05,0.99992716
832,0.0001976769,0.9998023
833,0.0011876373,0.99881244
834,0.00016371395,0.9998362
835,2.572367e-05,0.99997425
836,0.00074951217,0.9992505
837,0.0043086265,0.99569136
838,0.00039319642,0.9996068
839,1.35191285e-05,0.9999865
840,0.0001238855,0.99987614
841,0.0004456783,0.99955434
842,0.000754726,0.9992453
843,1.654106e-06,0.99999833
844,2.9999437e-05,0.99996996
845,6.540761e-06,0.99999344
846,5.033633e-07,0.9999995
847,1.0602793e-08,1.0
848,2.8605647e-05,0.9999714
849,0.00015687282,0.9998431
850,0.00020579419,0.9997942
851,1.784756e-06,0.9999982
852,0.0006002314,0.9993998
853,0.0006736301,0.99932635
854,0.00019498281,0.99980503
855,5.6328275e-07,0.9999994
856,0.0020518096,0.9979482
857,0.00018584669,0.9998142
858,0.0002112046,0.9997888
859,3.5428536e-07,0.99999964
860,0.033878885,0.9661211
861,0.0064367484,0.9935633
862,0.00017825769,0.9998217
863,4.445628e-05,0.99995553
864,0.018087005,0.981913
865,0.026089918,0.9739101
866,0.00024862352,0.9997514
867,7.660092e-06,0.9999924
868,1.672396e-05,0.9999833
869,0.0006388823,0.9993611
870,0.00011541793,0.9998846
871,5.8255836e-07,0.9999994
872,8.353809e-05,0.99991643
873,0.00033832664,0.9996617
874,5.8725956e-05,0.99994123
875,7.3097974e-05,0.9999269
876,0.00013931237,0.99986064
877,0.0012943995,0.9987056
878,1.1228511e-05,0.9999888
879,1.5948791e-06,0.99999845
880,7.683453e-06,0.9999924
881,4.055155e-05,0.99995947
882,1.1487311e-06,0.9999988
883,2.4053119e-08,1.0
884,1.4936586e-05,0.9999851
885,6.949473e-05,0.9999305
886,1.1014958e-05,0.99998903
887,8.727365e-06,0.9999913
888,0.00058506604,0.9994149
889,0.0017406697,0.99825937
890,0.0013091317,0.9986909
